t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs),M_dot,Omega_dot,omega_dot
2451544.50000000000000000000,25920000.00000000000000000000,2000-01-01 00:00:00.000,2000-10-27 00:00:00.000,26548.40848713856030371971,0.00105159150970340009,2.86279528236681235498,0.36974930773871972356,21.18507481131250713702,0.73131291454860580803,41.90114350704653389812,0.76478116431462617175,43.81873296632920755656,0.00014595236979548533,0.00000001356606793414,0.00000000141794066376
2451544.50000000000000000000,28512000.00000000000000000000,2000-01-01 00:00:00.000,2000-11-26 00:00:00.000,26549.13971096210298128426,0.00097178585528170003,2.86230662773536215226,0.40629991415219779416,23.27927029744860476512,0.84318889898589655107,48.31116524417457469553,2.05827571899041261716,117.93051177240566573801,0.00014594634004558377,0.00000001356292202179,0.00000000141801736053
2451544.50000000000000000000,31104000.00000000000000000000,2000-01-01 00:00:00.000,2000-12-26 00:00:00.000,26548.68871954828136949800,0.00093969081136260001,2.86188229184296716312,0.44381088083788577947,25.42849037399436085138,0.78218385502896692341,44.81583369643243486280,-2.75707461605558146189,-157.96873930263669194574,0.00014595005891997691,0.00000001356203473924,0.00000000141810453328
2451544.50000000000000000000,33696000.00000000000000000000,2000-01-01 00:00:00.000,2001-01-25 00:00:00.000,26548.78228230230160988867,0.00101171023498299994,2.86173839388142337015,0.48203297092992919426,27.61845482043724686605,0.80662483545832741605,46.21619872219663704982,-1.37383303498346065474,-78.71483466020107755412,0.00014594928738869054,0.00000001356131891319,0.00000000141812938740
2451544.50000000000000000000,36288000.00000000000000000000,2000-01-01 00:00:00.000,2001-02-24 00:00:00.000,26548.98645008785024401732,0.00109790250250210004,2.86190395351140391966,0.51959121940490116121,29.77038394395680498405,0.93885761636346398706,53.79257898133906223848,-0.09917478031980400677,-5.68229634646186987368,0.00014594760381676347,0.00000001356162210099,0.00000000141809485185
2451544.50000000000000000000,38880000.00000000000000000000,2000-01-01 00:00:00.000,2001-03-26 00:00:00.000,26548.58817881967843277380,0.00102741441195540006,2.86202682702770960788,0.55625824471437912422,31.87124974148925460327,1.06713522584768272239,61.14234461081215243894,1.17828634667401588310,67.51083472230969562133,0.00014595088800017456,0.00000001356277312852,0.00000000141807969301
2451544.50000000000000000000,41472000.00000000000000000000,2000-01-01 00:00:00.000,2001-04-25 00:00:00.000,26548.97018854306224966422,0.00093938459872450002,2.86181695206238195794,0.59207960653127333917,33.92366259000837658277,1.11012407671727286740,63.60542433175695009595,2.54021692981344049400,145.54370912598980680741,0.00014594773790862329,0.00000001356130203092,0.00000000141811125443
2451544.50000000000000000000,44064000.00000000000000000000,2000-01-01 00:00:00.000,2001-05-25 00:00:00.000,26548.70805490775819635019,0.00096817096442320001,2.86132191920813916397,0.62836492276949484914,36.00265806875598428860,1.04320122348948007840,59.77102728883095750234,-2.27030434070459286033,-130.07885693260408288552,0.00014594989947739679,0.00000001355981827237,0.00000000141820785261
2451544.50000000000000000000,46656000.00000000000000000000,2000-01-01 00:00:00.000,2001-06-24 00:00:00.000,26548.85675249523046659306,0.00108067109830870000,2.86075437697089851596,0.66548419568246763856,38.12943574526359924448,1.09764652807375195920,62.89051345581403040796,-0.91785591236164565387,-52.58926997945185632943,0.00014594867330213669,0.00000001355735461496,0.00000000141830989051
2451544.50000000000000000000,49248000.00000000000000000000,2000-01-01 00:00:00.000,2001-07-24 00:00:00.000,26548.68541585406273952685,0.00111887447318239990,2.86047947232249288874,0.70327992069358602478,40.29497127203772777193,1.23610297050545114850,70.82348325354642781804,0.35120838253525271666,20.12275804888611574484,0.00014595008616281625,0.00000001355657222702,0.00000000141836395805
2451544.50000000000000000000,51840000.00000000000000000000,2000-01-01 00:00:00.000,2001-08-23 00:00:00.000,26549.04517391217450494878,0.00104106024421009996,2.86038645159650606331,0.74084843602176897459,42.44748864291515388913,1.36918509716463154824,78.44852743974293218798,1.62505239649808630453,93.10864380696040143448,0.00014594711958484561,0.00000001355559261149,0.00000000141837417844
2451544.50000000000000000000,54432000.00000000000000000000,2000-01-01 00:00:00.000,2001-09-22 00:00:00.000,26548.57040910625437390991,0.00100849471404780002,2.86037552506525738494,0.77760689593763221428,44.55359325749493137891,1.36359378657999830153,78.12816894129662159685,3.03625931781906732709,173.96484441830298806053,0.00014595103453382107,0.00000001355635416225,0.00000000141838536010
2451544.50000000000000000000,57024000.00000000000000000000,2000-01-01 00:00:00.000,2001-10-22 00:00:00.000,26549.00268164449516916648,0.00106291744220740007,2.86015067493720920311,0.81376117671250314256,46.62508095722599676947,1.33984629414086864330,76.76753785051565159847,-1.81842991754622995693,-104.18835961572125370367,0.00014594746997238905,0.00000001355474239995,0.00000000141841849925
2451544.50000000000000000000,59616000.00000000000000000000,2000-01-01 00:00:00.000,2001-11-21 00:00:00.000,26548.74423413052863907069,0.00116389646306019998,2.85968973746249099932,0.84960225929971167069,48.67862372265287973505,1.45479003381541627249,83.35332901531766935932,-0.52891082855375914917,-30.30435821489787429073,0.00014594960113830692,0.00000001355337943895,0.00000000141850850352
2451544.50000000000000000000,62208000.00000000000000000000,2000-01-01 00:00:00.000,2001-12-21 00:00:00.000,26548.79926793355116387829,0.00115955710348089993,2.85907023453231490251,0.88620046334984814429,50.77554635248429093508,1.60288957555693101220,91.83880770492802980698,0.72836060376144562412,41.73198855913130955742,0.00014594914732357750,0.00000001355085143556,0.00000000141862154702
2451544.50000000000000000000,64800000.00000000000000000000,2000-01-01 00:00:00.000,2002-01-20 00:00:00.000,26548.95682321871208841912,0.00104877876606759997,2.85854344006967586722,0.92337262728343239004,52.90535446124708585103,1.69326721566087434745,97.01706504523629348569,2.04406976941788975921,117.11657081792444046187,0.00014594784811855247,0.00000001354850332444,0.00000000141871538197
2451544.50000000000000000000,67392000.00000000000000000000,2000-01-01 00:00:00.000,2002-02-19 00:00:00.000,26548.58948279805917991325,0.00102062724937920010,2.85826720723037253080,0.96091125662939180785,55.05615949147649246243,1.67184316964246271198,95.78955762828724118663,-2.81138681433350123839,-161.08059904003920337345,0.00014595087724724170,0.00000001354803604161,0.00000000141877336797
2451544.50000000000000000000,69984000.00000000000000000000,2000-01-01 00:00:00.000,2002-03-21 00:00:00.000,26549.06550355716171907261,0.00109373666446059992,2.85807799175600285579,0.99773267715431923630,57.16587148323121425619,1.67289038817118829172,95.84955883021110878417,-1.40699136383764900060,-80.61466695925292924585,0.00014594695194885708,0.00000001354648586644,0.00000000141879879636
2451544.50000000000000000000,72576000.00000000000000000000,2000-01-01 00:00:00.000,2002-04-20 00:00:00.000,26548.62161561875109327957,0.00115859254071489989,2.85784110781545130919,1.03386797356624793309,59.23627145908897517756,1.80738395109471272626,103.55547235740624500977,-0.13671528067956870145,-7.83320857788573565728,0.00014595061227235803,0.00000001354630763329,0.00000000141885104343
2451544.50000000000000000000,75168000.00000000000000000000,2000-01-01 00:00:00.000,2002-05-20 00:00:00.000,26548.93724252154424902983,0.00111065220715300000,2.85735594149870886227,1.06964488832696225096,61.28613767887720342742,1.93969304645243600937,111.13622511259771385994,1.13561260308800870966,65.06580931880803575496,0.00014594800958044738,0.00000001354385103618,0.00000000141893387820
2451544.50000000000000000000,77760000.00000000000000000000,2000-01-01 00:00:00.000,2002-06-19 00:00:00.000,26548.66584348770265933126,0.00101440765706190005,2.85677389019679406346,1.10557469966410559792,63.34476422719679788997,1.97317124062867521594,113.05438434461568419920,2.50717650005580017236,143.65063194757854603267,0.00014595024756014033,0.00000001354200049599,0.00000000141904598550
2451544.50000000000000000000,80352000.00000000000000000000,2000-01-01 00:00:00.000,2002-07-19 00:00:00.000,26548.98321241428493522108,0.00102041575869730007,2.85609711629130957888,1.14206273307095429459,65.43537454414159526550,1.92181579286614567792,110.11193393281816099716,-2.31887698614700887845,-132.86186451623987636594,0.00014594763051443637,0.00000001353877622862,0.00000000141916363300
2451544.50000000000000000000,82944000.00000000000000000000,2000-01-01 00:00:00.000,2002-08-18 00:00:00.000,26548.62587414217705372721,0.00112118679251909997,2.85554746273183202021,1.17892072558520766279,67.54718195653309464888,1.98395885971295515837,113.67246938913970666363,-0.97489319536253082887,-55.85726557029586558656,0.00014595057715562095,0.00000001353720170773,0.00000000141927134557
2451544.50000000000000000000,85536000.00000000000000000000,2000-01-01 00:00:00.000,2002-09-17 00:00:00.000,26548.87793558457269682549,0.00116674346487520000,2.85517139338635983492,1.21601073089118782988,69.67228272268357613939,2.11751822663263133961,121.32485742807631368123,0.29762729832283540965,17.05278806177955530643,0.00014594849862564885,0.00000001353527892240,0.00000000141933504315
2451544.50000000000000000000,88128000.00000000000000000000,2000-01-01 00:00:00.000,2002-10-17 00:00:00.000,26548.90423284157441230491,0.00107758609907640003,2.85490765149006486823,1.25226726943646404777,71.74962936108130406865,2.23695787910278243160,128.16824542112527751669,1.58307879669438156256,90.70373368723696216875,0.00014594828177804224,0.00000001353417707299,0.00000000141938269189
2451544.50000000000000000000,90720000.00000000000000000000,2000-01-01 00:00:00.000,2002-11-16 00:00:00.000,26548.57875217128457734361,0.00102943814852739994,2.85453943882465965842,1.28783926788689528919,73.78775474113690791000,2.22899298520162414405,127.71189061631942252006,2.99490174597415936830,171.59523010068070902889,0.00014595096573472144,0.00000001353325598465,0.00000000141945648646
2451544.50000000000000000000,93312000.00000000000000000000,2000-01-01 00:00:00.000,2002-12-16 00:00:00.000,26549.15301618716694065370,0.00107023983621759989,2.85388359767783406085,1.32295524933988106753,75.79975227185266817287,2.18487773681913299839,125.18427307183135610558,-1.84077252470803287565,-105.46849670941134036184,0.00014594623033312005,0.00000001352966200337,0.00000000141956451100
2451544.50000000000000000000,95904000.00000000000000000000,2000-01-01 00:00:00.000,2003-01-15 00:00:00.000,26548.50282145097662578337,0.00115136476757970009,2.85309672294279526028,1.35871336422519273235,77.84854133812496002065,2.30340397775714622597,131.97532643913024230642,-0.55523791142744793881,-31.81278895045138810360,0.00014595159188132315,0.00000001352761395770,0.00000000141972110124
2451544.50000000000000000000,98496000.00000000000000000000,2000-01-01 00:00:00.000,2003-02-14 00:00:00.000,26549.08346188726136460900,0.00117086430254340003,2.85233283493510159090,1.39523748136942193909,79.94121910093072358450,2.45160211744269940226,140.46645437480265172780,0.70133423807407435646,40.18349186966775477003,0.00014594680386673399,0.00000001352356087952,0.00000000141984821789
2451544.50000000000000000000,101088000.00000000000000000000,2000-01-01 00:00:00.000,2003-03-16 00:00:00.000,26548.72952402466034982353,0.00106026504052650003,2.85185542904495559213,1.43200497743085475300,82.04784144851468852266,2.53019253037355662528,144.96935334593115385360,2.02756018256409964451,116.17064116969757492370,0.00014594972243983927,0.00000001352223071946,0.00000000141994225009
2451544.50000000000000000000,103680000.00000000000000000000,2000-01-01 00:00:00.000,2003-04-15 00:00:00.000,26548.74996925152663607150,0.00103904771770979999,2.85149875860202239863,1.46825817314125561808,84.12499655658243113976,2.51761808346858062535,144.24889060856469313876,-2.83901982110193751296,-162.66385370312704594653,0.00014594955384576524,0.00000001352075617029,0.00000000142000661343
2451544.50000000000000000000,106272000.00000000000000000000,2000-01-01 00:00:00.000,2003-05-15 00:00:00.000,26548.93150161987068713643,0.00111767050496900007,2.85113090850125594500,1.50339674140480683562,86.13828821621625309035,2.52073278467264483282,144.42734984200188819159,-1.43922303630555803444,-82.46140575831212515823,0.00014594805691982247,0.00000001351896774032,0.00000000142006963535
2451544.50000000000000000000,108864000.00000000000000000000,2000-01-01 00:00:00.000,2003-06-14 00:00:00.000,26548.76754124511353438720,0.00118948770011729999,2.85048505122858220062,1.53814611742058593435,88.12928080263353081136,2.66005130253235178017,152.40971292338107900832,-0.17574690560397859818,-10.06955595359205268835,0.00014594940894501631,0.00000001351663706244,0.00000000142019017142
2451544.50000000000000000000,111456000.00000000000000000000,2000-01-01 00:00:00.000,2003-07-14 00:00:00.000,26548.72128648378566140309,0.00114142861594209995,2.84963848085392434939,1.57312958294925797631,90.13368573016784068841,2.79260090622957601880,160.00424579136367242427,1.09509404995765602386,62.74426723246222081798,0.00014594979036779431,0.00000001351327900418,0.00000000142034449342
2451544.50000000000000000000,114048000.00000000000000000000,2000-01-01 00:00:00.000,2003-08-13 00:00:00.000,26548.88428454007953405380,0.00102796970514869995,2.84883085897497245753,1.60913138843208369799,92.19643723918468936063,2.85778966796562938768,163.73928671052343020165,2.43448947884470223713,139.48597240680476261332,0.00014594844627200987,0.00000001350971211541,0.00000000142048717150
2451544.50000000000000000000,116640000.00000000000000000000,2000-01-01 00:00:00.000,2003-09-12 00:00:00.000,26548.76760050453958683647,0.00103637601322449993,2.84820555216466564374,1.64536204958397669351,94.27230121215676206248,2.81571676925823055626,161.32868718270808017223,-2.40191566570963566107,-137.61963039151763155132,0.00014594940845635642,0.00000001350736102404,0.00000000142060262227
2451544.50000000000000000000,119232000.00000000000000000000,2000-01-01 00:00:00.000,2003-10-12 00:00:00.000,26548.68149390225516981445,0.00110105444549550005,2.84781115353423963654,1.68130972131810141335,96.33195108584382637673,2.85833817500890940977,163.77071384913659812810,-1.04044531689185193457,-59.61312547205460532496,0.00014595011850392661,0.00000001350589997517,0.00000000142067566207
2451544.50000000000000000000,121824000.00000000000000000000,2000-01-01 00:00:00.000,2003-11-11 00:00:00.000,26549.05076353736876626499,0.00114385093732459996,2.84737470314419516271,1.71624989841507180621,98.33387576893987613857,3.01024468469011274863,172.47431573443270735879,0.21057423722374771224,12.06501506710734616945,0.00014594707349338678,0.00000001350349333749,0.00000000142074657249
2451544.50000000000000000000,124416000.00000000000000000000,2000-01-01 00:00:00.000,2003-12-11 00:00:00.000,26548.47086488935747183859,0.00105598604608229995,2.84678903181653408794,1.75056316587316063149,100.29988117559196325601,3.10412424611400261654,177.85321838656076920415,1.51888376188056528626,87.02562912670990158404,0.00014595185540567827,0.00000001350207011271,0.00000000142086452588
2451544.50000000000000000000,127008000.00000000000000000000,2000-01-01 00:00:00.000,2004-01-10 00:00:00.000,26549.15449291121331043541,0.00095232336957979996,2.84592946979249994399,1.78511428667350391386,102.27951457489831454950,3.12285268330728227326,178.92627879461153384000,2.90258028919105903753,166.30560026850963595280,0.00014594621815633085,0.00000001349737953604,0.00000000142100468974
2451544.50000000000000000000,129600000.00000000000000000000,2000-01-01 00:00:00.000,2004-02-09 00:00:00.000,26548.60668969801190542057,0.00102640390840730007,2.84508043059362059068,1.82032677456964009366,104.29704151750239304874,3.09033939202553753489,177.06340442608808416480,-1.94515409895663471396,-111.44912037278767513726,0.00014595073535495154,0.00000001349481401116,0.00000000142116920729
2451544.50000000000000000000,132192000.00000000000000000000,2000-01-01 00:00:00.000,2004-03-10 00:00:00.000,26548.84893792566435877234,0.00111087790764500009,2.84437917914632354410,1.85613799504121002037,106.34887330973586472282,-3.11834024702022327702,-178.66773524004136675103,-0.61654370658062662702,-35.32535227242210851273,0.00014594873774143578,0.00000001349151497402,0.00000000142128996533
2451544.50000000000000000000,134784000.00000000000000000000,2000-01-01 00:00:00.000,2004-04-09 00:00:00.000,26549.01703921384978457354,0.00113579402337029992,2.84388625142032402948,1.89139966898076727908,108.36921840503892155994,-2.95844200051369421445,-169.50624056367479397522,0.62584901854491348239,35.85850737502833851522,0.00014594735158096411,0.00000001348919391067,0.00000000142137479039
2451544.50000000000000000000,137376000.00000000000000000000,2000-01-01 00:00:00.000,2004-05-09 00:00:00.000,26548.64565451003363705240,0.00104392420712739998,2.84341125269318295565,1.92607904162873766474,110.35620009392907547863,-2.89426210819484053260,-165.82900360420040897225,1.96322467360900398958,112.48448803374452609205,0.00014595041404246605,0.00000001348784847664,0.00000000142146811108
2451544.50000000000000000000,139968000.00000000000000000000,2000-01-01 00:00:00.000,2004-06-08 00:00:00.000,26548.97072604087588842958,0.00099239169443820011,2.84280548589869042075,1.96015312600944802135,112.30850131971639882522,-2.90357608618359330777,-166.36265523343368499809,-2.90957625282143661494,-166.70643945815729125570,0.00014594773347644075,0.00000001348478293289,0.00000000142156958054
2451544.50000000000000000000,142560000.00000000000000000000,2000-01-01 00:00:00.000,2004-07-08 00:00:00.000,26548.71549938595853745937,0.00107791018298750000,2.84211567298287981487,1.99437684348987365190,114.26937589059292577076,-2.89127543593009050937,-165.65787988864144608669,-1.52050108776423242851,-87.11829507394129734621,0.00014594983808907262,0.00000001348235042831,0.00000000142169875036
2451544.50000000000000000000,145152000.00000000000000000000,2000-01-01 00:00:00.000,2004-08-07 00:00:00.000,26548.95145078268978977576,0.00114968741870879998,2.84133042758310017106,2.02879788317731568625,116.24155619113561499489,-2.76227275176331898976,-158.26657054002629365641,-0.24778701929584528996,-14.19715042377862879164,0.00014594789241948377,0.00000001347868335497,0.00000000142183403528
2451544.50000000000000000000,147744000.00000000000000000000,2000-01-01 00:00:00.000,2004-09-06 00:00:00.000,26548.63678388747575809248,0.00110464723063779992,2.84064543155040061251,2.06357708532768535648,118.23425768918411904451,-2.61005962986816397731,-149.54540106892358153345,1.00213926937430630737,57.41835061947166707341,0.00014595048719148425,0.00000001347634990356,0.00000000142196348975
2451544.50000000000000000000,150336000.00000000000000000000,2000-01-01 00:00:00.000,2004-10-06 00:00:00.000,26548.98132874310249462724,0.00099504726311469994,2.84002970646727348480,2.09843376816579407773,120.23139850363384084631,-2.53706198012331318736,-145.36294382416940607072,2.33137164413102704330,133.57775568518354702974,0.00014594764604708603,0.00000001347318427150,0.00000000142206577000
2451544.50000000000000000000,152928000.00000000000000000000,2000-01-01 00:00:00.000,2004-11-05 00:00:00.000,26548.60726224726386135444,0.00098690652088410003,2.83955963317923298916,2.13287157089452161784,122.20453925569404418638,-2.56212959306177801011,-146.79921224801094581380,-2.52496568732070514329,-144.66987729882546886984,0.00014595073063357482,0.00000001347184355776,0.00000000142215806814
2451544.50000000000000000000,155520000.00000000000000000000,2000-01-01 00:00:00.000,2004-12-05 00:00:00.000,26548.92964806518284603953,0.00106394622598959994,2.83904524470884522813,2.16692004552125849770,124.15537315066431744981,-2.52665727345263002590,-144.76679804486764169269,-1.15908563946953235835,-66.41071523582635904859,0.00014594807220420756,0.00000001346914304500,0.00000000142224257783
2451544.50000000000000000000,158112000.00000000000000000000,2000-01-01 00:00:00.000,2005-01-04 00:00:00.000,26548.74579404565520235337,0.00110472763253760000,2.83844387238426865139,2.20051914878735077608,126.08045996323563997521,-2.36942206031941760003,-135.75788394149458326865,0.08457398697789300646,4.84573251042765384966,0.00014594958827504463,0.00000001346692487915,0.00000000142235393563
2451544.50000000000000000000,160704000.00000000000000000000,2000-01-01 00:00:00.000,2005-02-03 00:00:00.000,26548.71272112867882242426,0.00104599345298049995,2.83773823788434942372,2.23441284971543607796,128.02242597849357252926,-2.25311695966963432269,-129.09409253841775466753,1.36927867270325909210,78.45388892317194518000,0.00014594986099900889,0.00000001346400154661,0.00000000142248039179
2451544.50000000000000000000,163296000.00000000000000000000,2000-01-01 00:00:00.000,2005-03-05 00:00:00.000,26549.01412620517294271849,0.00093448577712879999,2.83701772704668808700,2.26844735492413906996,129.97245948476827948070,-2.23911904105956738320,-128.29207088009329140732,2.75625695261098924149,157.92189063819944294664,0.00014594737560139916,0.00000001346044204450,0.00000000142260175411
2451544.50000000000000000000,165888000.00000000000000000000,2000-01-01 00:00:00.000,2005-04-04 00:00:00.000,26548.58039562590056448244,0.00097177970512940005,2.83642082533411699075,2.30282253579201112714,131.94201226849619956738,-2.27407240166334734255,-130.29475092248873124845,-2.09097829451439487514,-119.80423132913767858554,0.00014595095218237054,0.00000001345864701145,0.00000000142271785319
2451544.50000000000000000000,168480000.00000000000000000000,2000-01-01 00:00:00.000,2005-05-04 00:00:00.000,26548.96127359279125812463,0.00104598857578930000,2.83591356130673855063,2.33697400027143409318,133.89874704735808563782,-2.21527362867470412056,-126.92582938969164274567,-0.74928654798536631354,-42.93095684548812585035,0.00014594781142093069,0.00000001345585672659,0.00000000142279926230
2451544.50000000000000000000,171072000.00000000000000000000,2000-01-01 00:00:00.000,2005-06-03 00:00:00.000,26548.77309987079206621274,0.00105043936213950004,2.83553321714371131534,2.37071582384371426500,135.83201113112477287359,-2.05243103003161797560,-117.59563576250002370216,0.48778707973299167966,27.94814096971180461537,0.00014594936310797780,0.00000001345455808614,0.00000000142287117133
2451544.50000000000000000000,173664000.00000000000000000000,2000-01-01 00:00:00.000,2005-07-03 00:00:00.000,26548.88854849147173808888,0.00095382036084560001,2.83505062338637037200,2.40401029971250990158,137.73964407950691679616,-1.95038608306454475105,-111.74889098065040116126,1.78516737641552669658,102.28255639305163526842,0.00014594841111138226,0.00000001345230503878,0.00000000142295419939
2451544.50000000000000000000,176256000.00000000000000000000,2000-01-01 00:00:00.000,2005-08-02 00:00:00.000,26548.71584561599956941791,0.00090079835449079996,2.83450441221792326374,2.43718550498165997809,139.64044332590938779504,-1.95597830284715512583,-112.06930157230355860065,-3.09306926264543635696,-177.21981449122503704530,0.00014594983523400694,0.00000001345026562793,0.00000000142305515401
2451544.50000000000000000000,178848000.00000000000000000000,2000-01-01 00:00:00.000,2005-09-01 00:00:00.000,26549.01012509381325799040,0.00097661079946819991,2.83386882959164543294,2.47078944751726758966,141.56580740819984498557,-1.98006714061422961493,-113.44949030973225490015,-1.66912285789823799931,-95.63369524638328300625,0.00014594740859425211,0.00000001344706008093,0.00000000142316102878
2451544.50000000000000000000,181440000.00000000000000000000,2000-01-01 00:00:00.000,2005-10-01 00:00:00.000,26548.60959046593779930845,0.00105180873075139993,2.83332789796703554686,2.50458244804987995025,143.50200371580189084852,-1.85187888672528644385,-106.10484437874436025595,-0.39723327167503630353,-22.75978994915321251824,0.00014595071143453498,0.00000001344542495623,0.00000000142326629276
2451544.50000000000000000000,184032000.00000000000000000000,2000-01-01 00:00:00.000,2005-10-31 00:00:00.000,26549.00456527653659577481,0.00105910648984440005,2.83292286712474883359,2.53854883805882725056,145.44813450860988268687,-1.68994368522722715475,-96.82664077830500559685,0.84111239648724145379,48.19219041485326471275,0.00014594745444009339,0.00000001344302514511,0.00000000142332879062
2451544.50000000000000000000,186624000.00000000000000000000,2000-01-01 00:00:00.000,2005-11-30 00:00:00.000,26548.75683513940020930022,0.00095168832688610002,2.83260911299637951899,2.57192842815936595358,147.36064414324741278506,-1.63201921772213953687,-93.50781325972081958753,2.18302433483687341464,125.07808096050672475030,0.00014594949722880873,0.00000001344209088385,0.00000000142339019330
2451544.50000000000000000000,189216000.00000000000000000000,2000-01-01 00:00:00.000,2005-12-30 00:00:00.000,26548.60602243372704833746,0.00093589810554219998,2.83228634803509393691,2.60497818558057936400,149.25425575741411421404,-1.63342321603884466086,-93.58825643771149316308,-2.69918265281634450758,-154.65177414130187116825,0.00014595074085737113,0.00000001344095836434,0.00000000142345091133
2451544.50000000000000000000,191808000.00000000000000000000,2000-01-01 00:00:00.000,2006-01-29 00:00:00.000,26549.22248368287546327338,0.00103305516775989989,2.83180781052826002764,2.63781675508011881348,151.13576719498476563786,-1.63622101198110847520,-93.74855833714200059603,-1.29686798946698877977,-74.30506238207495073311,0.00014594565751902894,0.00000001343786887636,0.00000000142352103581
2451544.50000000000000000000,194400000.00000000000000000000,2000-01-01 00:00:00.000,2006-02-28 00:00:00.000,26548.30593813979066908360,0.00104443174301660003,2.83132431575121357170,2.67104618836433660434,153.03967347778200291941,-1.47152497430620443630,-84.31217047584242152425,-0.06176338627408659715,-3.53878136194140235915,0.00014595321545870087,0.00000001343733085128,0.00000000142362832589
2451544.50000000000000000000,196992000.00000000000000000000,2000-01-01 00:00:00.000,2006-03-30 00:00:00.000,26549.15267764100644853897,0.00101355815777190005,2.83088094782673360683,2.70458945640901982088,154.96156116781838818497,-1.30640241520166910938,-74.85134473675307731355,1.17303406641862029147,67.20990123085563539007,0.00014594623312470835,0.00000001343399275017,0.00000000142368660173
