t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs)
2451544.5,2566080000.0,2000-01-01 00:00:00.000,2081-04-25 00:00:00.000,26558.474255416528,0.0036345944110208017,0.3936161415518382,-1.8811115064236463,-107.77975011157139,2.6499854243291407,151.83298058524434,-2.1045000803027074,-120.57897258628796
2451544.5,2568672000.0,2000-01-01 00:00:00.000,2081-05-25 00:00:00.000,26558.14298704829,0.0037485595586408196,0.3931164344262531,-1.9151851693573352,-109.7320271902231,2.713769427213259,155.4875347509546,-0.9830632197821519,-56.325373488058965
2451544.5,2571264000.0,2000-01-01 00:00:00.000,2081-06-24 00:00:00.000,26559.23550563818,0.0038430243824917137,0.39242573025785027,-1.949484715294043,-111.69724641161156,2.7845745295768727,159.54436828438142,0.127930438318058,7.32987418688343
2451544.5,2573856000.0,2000-01-01 00:00:00.000,2081-07-24 00:00:00.000,26559.05403203908,0.0038114912313899144,0.3917096048127732,-1.984489575081966,-113.70287713990675,2.854050130449964,163.525026993545,1.237018282227266,70.87592675214528
2451544.5,2576448000.0,2000-01-01 00:00:00.000,2081-08-23 00:00:00.000,26559.2397467327,0.0037785758746633753,0.3912969823811415,-2.0201527746994845,-115.74622796192314,2.9017634972885897,166.25880153975768,2.3639752961890044,135.44580734481866
2451544.5,2579040000.0,2000-01-01 00:00:00.000,2081-09-22 00:00:00.000,26559.80510698046,0.003781606295278795,0.3911793359478487,-2.0554509572291177,-117.76866484535354,2.93231256222902,168.0091340289154,-2.7803845431657335,-159.30429974680598
2451544.5,2581632000.0,2000-01-01 00:00:00.000,2081-10-22 00:00:00.000,26559.249128684958,0.0038855246777504764,0.3909923548752596,-2.090096390732255,-119.75370196448443,2.977019440733685,170.57064948243686,-1.6614506051299032,-95.19410754340014
2451544.5,2584224000.0,2000-01-01 00:00:00.000,2081-11-21 00:00:00.000,26560.022574197843,0.003967012315542105,0.39057911719086136,-2.1244402600457635,-121.72146072829733,3.034923517148552,173.88830867761175,-0.5608883329438757,-32.13653425581261
2451544.5,2586816000.0,2000-01-01 00:00:00.000,2081-12-21 00:00:00.000,26560.41875786772,0.003969913829156449,0.38993961673511646,-2.159053791247971,-123.7046699802282,3.1096882738905576,178.17201369525094,0.5184821988262551,29.706841745407225
2451544.5,2589408000.0,2000-01-01 00:00:00.000,2082-01-20 00:00:00.000,26560.141677957676,0.0038986838753900734,0.38937197453651645,-2.1945234523101407,-125.73693185985005,-3.117581877962757,-178.62428389373525,1.6127058946081656,92.40124135691764
2451544.5,2592000000.0,2000-01-01 00:00:00.000,2082-02-19 00:00:00.000,26561.075582586822,0.0038368135037755297,0.3891522777631966,-2.230223344551965,-127.7823850143784,-3.0712535465117483,-175.96986602970927,2.7115266981845996,155.35903584302093
2451544.5,2594592000.0,2000-01-01 00:00:00.000,2082-03-21 00:00:00.000,26560.92346635121,0.003862489884992159,0.38908357046330216,-2.265470278720979,-129.80188558303837,-3.0434254470213884,-174.37543337704147,-2.460216894605452,-140.96004474767406
2451544.5,2597184000.0,2000-01-01 00:00:00.000,2082-04-20 00:00:00.000,26560.919336551415,0.00393429101140241,0.3889695715620018,-2.300296041286258,-131.79725479635354,-2.9986197554334253,-171.80825635088638,-1.371653830490483,-78.58997544005751
2451544.5,2599776000.0,2000-01-01 00:00:00.000,2082-05-20 00:00:00.000,26561.842706080377,0.004006383304301214,0.3886824276454928,-2.3347756509289233,-133.77279090813684,-2.9382285360689497,-168.34809436165318,-0.3041894788673014,-17.428773311380315
2451544.5,2602368000.0,2000-01-01 00:00:00.000,2082-06-19 00:00:00.000,26561.446609980445,0.003952780506427445,0.38818274554434284,-2.3695216525986793,-135.76359015876838,-2.867200792429754,-164.2785044227901,0.7479761644196431,42.85587739762888
2451544.5,2604960000.0,2000-01-01 00:00:00.000,2082-07-19 00:00:00.000,26561.76681487666,0.0038687994504509288,0.38779026776803394,-2.4049519635146264,-137.79359744108842,-2.811416787803726,-161.08231639338044,1.8110513479916392,103.76559872139948
2451544.5,2607552000.0,2000-01-01 00:00:00.000,2082-08-18 00:00:00.000,26562.550214892173,0.0037790872893277263,0.38768547028515926,-2.440527583899106,-139.83193034267867,-2.7720355816545035,-158.82593948889533,2.8854290447973523,165.32290635135283
2451544.5,2610144000.0,2000-01-01 00:00:00.000,2082-09-17 00:00:00.000,26562.17206974771,0.0037986308608843685,0.38774891161726116,-2.4758812544271454,-141.8575464542314,-2.73806304406331,-156.8794564655704,-2.3237860622626823,-133.14313385897643
2451544.5,2612736000.0,2000-01-01 00:00:00.000,2082-10-17 00:00:00.000,26562.77177890363,0.0038355802180841956,0.3878260245946623,-2.5107719337893966,-143.8566351260326,-2.6924135041529755,-154.26393049199424,-1.2676369794310938,-72.63024887611363
2451544.5,2615328000.0,2000-01-01 00:00:00.000,2082-11-16 00:00:00.000,26563.307891833796,0.003882174658090445,0.38763810022652107,-2.545212924346166,-145.8299585271854,-2.626572232373501,-150.49150350125652,-0.237456705740901,-13.605267056033533
