t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs),M_dot,Omega_dot,omega_dot
2451544.50000000000000000000,25920000.00000000000000000000,2000-01-01 00:00:00.000,2000-10-27 00:00:00.000,26556.40228161002232809551,0.00134558844566539998,1.60614886467989959051,0.00737394113317110019,0.42249570530862340378,-0.61392206244262981230,-35.17514312792967245969,-1.38566969885915791671,-79.39302554379349885494,0.00014588647464346133,0.00000000049825499437,0.00000001065793295206
2451544.50000000000000000000,28512000.00000000000000000000,2000-01-01 00:00:00.000,2000-11-26 00:00:00.000,26557.20112950571638066322,0.00135362030832030010,1.60555836969975729289,0.00804444087996790055,0.46091251096466917536,-0.74412477244960761880,-42.63520889249527101583,-0.17801128287122938709,-10.19929521423089191501,0.00014587989223519229,0.00000000048988701871,0.00000001068294558848
2451544.50000000000000000000,31104000.00000000000000000000,2000-01-01 00:00:00.000,2000-12-26 00:00:00.000,26560.11536027039255714044,0.00151641145741399997,1.60531862511051204301,0.00852142553455870026,0.48824171856522829982,-0.74439609789972627230,-42.65075469566156840528,0.90404113425826715389,51.79774149921852455236,0.00014585588352876644,0.00000000048633272339,0.00000001068934922296
2451544.50000000000000000000,33696000.00000000000000000000,2000-01-01 00:00:00.000,2001-01-25 00:00:00.000,26555.58702769074807292782,0.00161478510252649997,1.60566005420572555096,0.00902966977087439962,0.51736196826796798653,-0.85320372866950067170,-48.88497271758743067949,2.09749319023341840307,120.17750735780558102306,0.00014589319274573370,0.00000000049141950727,0.00000001068076845137
2451544.50000000000000000000,36288000.00000000000000000000,2000-01-01 00:00:00.000,2001-02-24 00:00:00.000,26557.46598856542550493032,0.00169928636054850007,1.60618590818996431757,0.00975136608025450012,0.55871212088561306164,-0.79264523741323245076,-45.41522675492335991976,3.12336928297944993460,178.95587777552458419450,0.00014587770993842666,0.00000000049871151211,0.00000001065473643989
2451544.50000000000000000000,38880000.00000000000000000000,2000-01-01 00:00:00.000,2001-03-26 00:00:00.000,26559.69795115313536371104,0.00172491307954640008,1.60632636503028924935,0.01064025719344019981,0.60964183011784300881,-0.84391142542780483993,-48.35256295988251906692,-2.01995964565710162120,-115.73516248289317331910,0.00014585932192337305,0.00000000050055019826,0.00000001064528951704
2451544.50000000000000000000,41472000.00000000000000000000,2000-01-01 00:00:00.000,2001-04-25 00:00:00.000,26554.92856082152866292745,0.00173597788700379993,1.60592389488642228734,0.01147992724051770039,0.65775137999893462659,-0.78101478276812030810,-44.74885078994010711995,-0.99157794190076375962,-56.81323112918212103750,0.00014589861922028628,0.00000000049517816260,0.00000001067001892298
2451544.50000000000000000000,44064000.00000000000000000000,2000-01-01 00:00:00.000,2001-05-25 00:00:00.000,26557.68131236161570996046,0.00184359016732519991,1.60537879015830431406,0.01211157748618580006,0.69394227320411672189,-0.87130835403151163376,-49.92229134049616590119,0.19320786583642660106,11.06999528115709452436,0.00014587593582579352,0.00000000048732951721,0.00000001069020199392
2451544.50000000000000000000,46656000.00000000000000000000,2000-01-01 00:00:00.000,2001-06-24 00:00:00.000,26558.70100547981928684749,0.00192569665315750005,1.60521487650111471801,0.01258404498661920036,0.72101266693604637581,-0.86207341726662800596,-49.39316843979813143051,1.28142846380116393057,73.42044272373929914011,0.00014586753477899132,0.00000000048495897387,0.00000001069600027275
2451544.50000000000000000000,49248000.00000000000000000000,2000-01-01 00:00:00.000,2001-07-24 00:00:00.000,26554.36485386675121844746,0.00211961261344349988,1.60551994487436089365,0.01311266740724839966,0.75130050059408748364,-0.91973465046191082983,-52.69691374340747813676,2.43798062423831840562,139.68600030352550334101,0.00014590326503858823,0.00000000048952215761,0.00000001068874123333
2451544.50000000000000000000,51840000.00000000000000000000,2000-01-01 00:00:00.000,2001-08-23 00:00:00.000,26558.26990847873457823880,0.00208575242133090004,1.60592417270485121605,0.01381994662384690084,0.79182461464250397665,-0.86394962859789048437,-49.50066743055410256602,-2.80129268661144292807,-160.50224812369924620725,0.00014587108640220676,0.00000000049497627148,0.00000001066513681228
2451544.50000000000000000000,54432000.00000000000000000000,2000-01-01 00:00:00.000,2001-09-22 00:00:00.000,26557.98041769834890146740,0.00219182421982190003,1.60604667036650150536,0.01464980191881870043,0.83937182065096971328,-0.87104671853194581832,-49.90730073060024807319,-1.69349614004555393265,-97.03018144630604524536,0.00014587347147341983,0.00000000049672009076,0.00000001066012615535
2451544.50000000000000000000,57024000.00000000000000000000,2000-01-01 00:00:00.000,2001-10-22 00:00:00.000,26554.32826544468480278738,0.00214191198604769990,1.60577414827241660156,0.01545048188664059977,0.88524740354783493235,-0.84049223832831065906,-48.15665796971592982345,-0.62230762559977748083,-35.65560050567464145388,0.00014590356659237039,0.00000000049310673033,0.00000001067750927503
2451544.50000000000000000000,59616000.00000000000000000000,2000-01-01 00:00:00.000,2001-11-21 00:00:00.000,26558.72776170678844209760,0.00234454707323409998,1.60531276363880515134,0.01608753678353340086,0.92174796045793638832,-0.86677411321237163300,-49.66249847826350105606,0.50731681240910631026,29.06711222707190245274,0.00014586731435066810,0.00000000048633777178,0.00000001069158523139
2451544.50000000000000000000,62208000.00000000000000000000,2000-01-01 00:00:00.000,2001-12-21 00:00:00.000,26556.88940280437600449659,0.00236601750424579984,1.60508125794838707456,0.01657084052677930061,0.94943922516879697415,-0.87651672991092022258,-50.22070929650400472610,1.62183916855012544289,92.92453940692873004537,0.00014588246076592391,0.00000000048318843217,0.00000001070455782218
2451544.50000000000000000000,64800000.00000000000000000000,2000-01-01 00:00:00.000,2002-01-20 00:00:00.000,26554.58167697837779996917,0.00257485465905220009,1.60528507147469201577,0.01706915863466409999,0.97799074960554444047,-0.86861046577623335363,-49.76771372987081321071,2.71885998310408938394,155.77920211887465029577,0.00014590147805118264,0.00000000048620118394,0.00000001069883647245
2451544.50000000000000000000,67392000.00000000000000000000,2000-01-01 00:00:00.000,2002-02-19 00:00:00.000,26559.16649395393687882461,0.00249310165937319987,1.60567598086104834643,0.01772849490489209964,1.01576793516950592000,-0.85044369650992424070,-48.72683452352330846225,-2.47804892114303365602,-141.98174460844276723037,0.00014586369998101159,0.00000000049142716240,0.00000001067481085584
2451544.50000000000000000000,69984000.00000000000000000000,2000-01-01 00:00:00.000,2002-03-21 00:00:00.000,26556.15484595604357309639,0.00258755670406800005,1.60582565657546183502,0.01851901871357350057,1.06106161301155355048,-0.80941780472629365484,-46.37622407356084863750,-1.41530659933603675249,-81.09109485896792079984,0.00014588851358318471,0.00000000049372172464,0.00000001067254239409
2451544.50000000000000000000,72576000.00000000000000000000,2000-01-01 00:00:00.000,2002-04-20 00:00:00.000,26555.20115574136798386462,0.00252396591706529998,1.60559041558251225368,0.01928428429399309946,1.10490810097622915720,-0.82718259617274336737,-47.39407164737252742270,-0.29428964367583759776,-16.86155453703435469492,0.00014589637270442791,0.00000000049046570585,0.00000001068436975193
2451544.50000000000000000000,75168000.00000000000000000000,2000-01-01 00:00:00.000,2002-05-20 00:00:00.000,26559.45089679586817510426,0.00270759568309960003,1.60519142992538843551,0.01991258674640000031,1.14090717975686084529,-0.81339831641910342874,-46.60429059386132166765,0.79527684278621113556,45.56600663613898660742,0.00014586135708959135,0.00000000048458675506,0.00000001069590228430
2451544.50000000000000000000,77760000.00000000000000000000,2000-01-01 00:00:00.000,2002-06-19 00:00:00.000,26555.37137424033426214010,0.00274060943506150003,1.60492159907981046807,0.02042776942324510056,1.17042497281834156908,-0.84650995321378563752,-48.50144763496669497727,1.93143234646047323722,110.66292186723450186037,0.00014589496992484973,0.00000000048103245019,0.00000001071385534749
2451544.50000000000000000000,80352000.00000000000000000000,2000-01-01 00:00:00.000,2002-07-19 00:00:00.000,26556.05855101130146067590,0.00285239553207219986,1.60496321839229705297,0.02091895496264399926,1.19856783118375109787,-0.79496004758318461469,-45.54785560803557586951,2.98186517291462083179,170.84828948505520429535,0.00014588930709358435,0.00000000048157805350,0.00000001071099061357
2451544.50000000000000000000,82944000.00000000000000000000,2000-01-01 00:00:00.000,2002-08-18 00:00:00.000,26559.38136209840013179928,0.00281751694282780015,1.60530445300178081780,0.02149343959129459969,1.23148337580057143370,-0.79932243618780407513,-45.79780206367623662800,-2.19648809039231851514,-125.84949733022952500505,0.00014586192990594414,0.00000000048618330982,0.00000001069097051187
2451544.50000000000000000000,85536000.00000000000000000000,2000-01-01 00:00:00.000,2002-09-17 00:00:00.000,26554.97823466963018290699,0.00283925118261629979,1.60563146965946201838,0.02222332508058679976,1.27330273386485881559,-0.73316370603532521333,-42.00718604799429556351,-1.16454252193417784333,-66.72337157034948518231,0.00014589820984267001,0.00000000049105954795,0.00000001068284850321
2451544.50000000000000000000,88128000.00000000000000000000,2000-01-01 00:00:00.000,2002-10-17 00:00:00.000,26557.10177572247994248755,0.00284898877742589991,1.60555585833081915226,0.02302294547183370010,1.31911760749590167840,-0.76615747480704332606,-43.89758974884427544794,-0.03571827363764570190,-2.04650633093049272304,0.00014588071087117543,0.00000000048986389210,0.00000001068311647841
2451544.50000000000000000000,90720000.00000000000000000000,2000-01-01 00:00:00.000,2002-11-16 00:00:00.000,26559.46955016132415039465,0.00293304578758830014,1.60507737663931804306,0.02371106677140849897,1.35854405375459563743,-0.73920382232482384488,-42.35325921915079305791,1.03187278260697801180,59.12195543780013906598,0.00014586120342661722,0.00000000048298060878,0.00000001070093159119
2451544.50000000000000000000,93312000.00000000000000000000,2000-01-01 00:00:00.000,2002-12-16 00:00:00.000,26555.00843441480537876487,0.00302155889379899980,1.60463590017751789318,0.02420080258543750099,1.38660384897486421707,-0.77421891823919852804,-44.35947643429022946293,2.16009830373653599622,123.76451613747170199531,0.00014589796095812246,0.00000000047702998414,0.00000001072710465480
2451544.50000000000000000000,95904000.00000000000000000000,2000-01-01 00:00:00.000,2003-01-15 00:00:00.000,26558.05184047467264463194,0.00300466612813929997,1.60465983664977551726,0.02461155764596539841,1.41013838035675398430,-0.71688028731640252023,-41.07421487935570070249,-3.08922471868002768147,-176.99953834785463868684,0.00014587288302581554,0.00000000047718530939,0.00000001072159596457
2451544.50000000000000000000,98496000.00000000000000000000,2000-01-01 00:00:00.000,2003-02-14 00:00:00.000,26559.22182005116337677464,0.00300873710308669981,1.60510251112129243012,0.02513759256274419873,1.44027796096469407061,-0.72201698360249833009,-41.36852589718952089015,-1.99576921564318809921,-114.34915293848935391452,0.00014586324420344217,0.00000000048335001136,0.00000001070016784043
2451544.50000000000000000000,101088000.00000000000000000000,2000-01-01 00:00:00.000,2003-03-16 00:00:00.000,26555.06596387652098201215,0.00293224476061039983,1.60548341998391475016,0.02586416579481989886,1.48190754066981145165,-0.66931967483466292546,-38.34919251309479903966,-0.96394157318684281499,-55.22978384080703762038,0.00014589748684369410,0.00000000048896853252,0.00000001068928808133
2451544.50000000000000000000,103680000.00000000000000000000,2000-01-01 00:00:00.000,2003-04-15 00:00:00.000,26559.10120179359728354029,0.00300542786018350013,1.60537602083343222681,0.02666628246949589998,1.52786544080581476734,-0.70071032533471078185,-40.14774430291777918001,0.14871290799649339309,8.52062198731638353877,0.00014586423786227501,0.00000000048720937874,0.00000001068818309256
2451544.50000000000000000000,106272000.00000000000000000000,2000-01-01 00:00:00.000,2003-05-15 00:00:00.000,26559.35635980399092659354,0.00299023854433789994,1.60483291488152035598,0.02733947560513389982,1.56643656627504501699,-0.67947692428145278765,-38.93116003785745249388,1.20653299497337029855,69.12924845525309081040,0.00014586213587199185,0.00000000047954487879,0.00000001071197777741
2451544.50000000000000000000,108864000.00000000000000000000,2000-01-01 00:00:00.000,2003-06-14 00:00:00.000,26555.72659173524152720347,0.00311336224338880016,1.60437375983528318635,0.02779493273610560145,1.59253233762886070579,-0.70189502191193797742,-40.21562241679649929438,2.30573307130570315238,132.10877366955367051560,0.00014589204263124405,0.00000000047329400558,0.00000001073775658193
2451544.50000000000000000000,111456000.00000000000000000000,2000-01-01 00:00:00.000,2003-07-14 00:00:00.000,26559.83803918848570901901,0.00303621876100509990,1.60443440930888114870,0.02817500914190410044,1.61430911157361989261,-0.65296967401770167339,-37.41240647124747908947,-2.95246162913075105294,-169.16359052351134550918,0.00014585816793748243,0.00000000047390410823,0.00000001072904800415
2451544.50000000000000000000,114048000.00000000000000000000,2000-01-01 00:00:00.000,2003-08-13 00:00:00.000,26559.31732767772336956114,0.00307505447338039979,1.60491194943303105980,0.02869832110213189902,1.64429267826339242653,-0.64294334279401066379,-36.83794000812974900327,-1.89239566174793849562,-108.42628458702340310538,0.00014586245741516216,0.00000000048066081628,0.00000001070850663473
2451544.50000000000000000000,116640000.00000000000000000000,2000-01-01 00:00:00.000,2003-09-12 00:00:00.000,26555.95051525328017305583,0.00295096956452859998,1.60529436911359391082,0.02943524548362620036,1.68651533514330309593,-0.60288189842392014839,-34.54258832452542549163,-0.86693427837617886844,-49.67167526617468098493,0.00014589019736173161,0.00000000048625087267,0.00000001069640169884
2451544.50000000000000000000,119232000.00000000000000000000,2000-01-01 00:00:00.000,2003-10-12 00:00:00.000,26560.57014294282635091804,0.00304999806870009981,1.60518294877995404413,0.03024104585711799922,1.73268429567444703920,-0.63070588006798056213,-36.13678504197957153110,0.22257486355736311179,12.75260030753705997597,0.00014585213742443592,0.00000000048440134372,0.00000001069462364235
2451544.50000000000000000000,121824000.00000000000000000000,2000-01-01 00:00:00.000,2003-11-11 00:00:00.000,26559.66893820242330548353,0.00298692241253159995,1.60464951193274130148,0.03089871271208319975,1.77036583078959641746,-0.61900445272256765517,-35.46634264080842768863,1.26970349288071604477,72.74865137508399470789,0.00014585956092167247,0.00000000047694320269,0.00000001071969874475
2451544.50000000000000000000,124416000.00000000000000000000,2000-01-01 00:00:00.000,2003-12-11 00:00:00.000,26556.79955480539865675382,0.00309289502333219991,1.60419660588059431738,0.03133135367078850042,1.79515433176790484282,-0.63341352965210373505,-36.29192193555017098561,2.34008658997830432114,134.07708530091758802882,0.00014588320109938793,0.00000000047073447877,0.00000001074411127252
2451544.50000000000000000000,127008000.00000000000000000000,2000-01-01 00:00:00.000,2004-01-10 00:00:00.000,26561.18028881802456453443,0.00298044161800100011,1.60426490177799285775,0.03168190854606830337,1.81523964660917203062,-0.59535166930311067546,-34.11113797713653639221,-2.92847366933424124724,-167.78918166804183442764,0.00014584711182497043,0.00000000047143738481,0.00000001073466494194
2451544.50000000000000000000,129600000.00000000000000000000,2000-01-01 00:00:00.000,2004-02-09 00:00:00.000,26560.07785806544779916294,0.00302150659406919984,1.60475644943190842717,0.03218789962882889766,1.84423080012260953708,-0.58263105565560802113,-33.38230050231810963624,-1.89281691298247367605,-108.45042050487695917127,0.00014585619244648858,0.00000000047842492744,0.00000001071433125780
2451544.50000000000000000000,132192000.00000000000000000000,2000-01-01 00:00:00.000,2004-03-10 00:00:00.000,26557.02937045255021075718,0.00288188629835010000,1.60509733118337472035,0.03290992538687700225,1.88559982875849874162,-0.54179636036416523037,-31.04264480441570484004,-0.89022057414782795881,-51.00588173438350736433,0.00014588130746686205,0.00000000048340901404,0.00000001070360175563
2451544.50000000000000000000,134784000.00000000000000000000,2000-01-01 00:00:00.000,2004-04-09 00:00:00.000,26561.62446762092440621927,0.00298103659966959984,1.60492844203527029734,0.03366480646788289760,1.92885132873440889867,-0.57141299567327408226,-32.73955301100578196838,0.17885255684467540882,10.24749666232354883277,0.00014584345343099020,0.00000000048075367012,0.00000001070441847786
2451544.50000000000000000000,137376000.00000000000000000000,2000-01-01 00:00:00.000,2004-05-09 00:00:00.000,26560.68357659284083638340,0.00293168384775250018,1.60446772604602405643,0.03426086187814630230,1.96300278809844330752,-0.55839143726270890067,-31.99347267139730632834,1.20222029287569553979,68.88214882675912065224,0.00014585120308161688,0.00000000047432250481,0.00000001072633459792
2451544.50000000000000000000,139968000.00000000000000000000,2000-01-01 00:00:00.000,2004-06-08 00:00:00.000,26557.73761710790131473914,0.00304157760882350003,1.60414622054406996732,0.03470683272596480212,1.98855503546431244821,-0.57386802074237774907,-32.88021558606423155879,2.25073569202302659065,128.95765595237608636126,0.00014587547192126290,0.00000000046996912662,0.00000001074499803754
2451544.50000000000000000000,142560000.00000000000000000000,2000-01-01 00:00:00.000,2004-07-08 00:00:00.000,26562.08578510540974093601,0.00294788301811040000,1.60417423818008963998,0.03512506551827310197,2.01251800931754853963,-0.52680188528369931156,-30.18352466629092134554,-3.05011145958230800446,-174.75851367855361218062,0.00014583965403943528,0.00000000047010730283,0.00000001073739739246
2451544.50000000000000000000,145152000.00000000000000000000,2000-01-01 00:00:00.000,2004-08-07 00:00:00.000,26561.60446161312938784249,0.00298386382741290014,1.60448668100128677416,0.03563528909594870092,2.04175166692642795496,-0.52299424712855402397,-29.96536307008812016761,-2.02860948259434259455,-116.23076163287346673769,0.00014584361820336794,0.00000000047453500359,0.00000001072414033891
2451544.50000000000000000000,147744000.00000000000000000000,2000-01-01 00:00:00.000,2004-09-06 00:00:00.000,26558.18473172649464686401,0.00287796150036200016,1.60480661328071105842,0.03628611868526929879,2.07904145557672848099,-0.47245211382157881186,-27.06951214401085437089,-1.05852586246786350976,-60.64906442485401072418,0.00014587178815397218,0.00000000047924411801,0.00000001071486711378
2451544.50000000000000000000,150336000.00000000000000000000,2000-01-01 00:00:00.000,2004-10-06 00:00:00.000,26562.25036810199526371434,0.00292662683929679991,1.60482375810048472076,0.03700847784318320177,2.12042958661782199314,-0.50654019210439005239,-29.02261516132749719077,-0.00804671221218179918,-0.46104264871439681883,0.00014583829858066751,0.00000000047924189985,0.00000001070817304102
2451544.50000000000000000000,152928000.00000000000000000000,2000-01-01 00:00:00.000,2004-11-05 00:00:00.000,26562.45751781340368324891,0.00290248760396639993,1.60448423140066109838,0.03765522940535419999,2.15748572152371353994,-0.48595308481308052695,-27.84306080115245762840,0.98436493900049715222,56.39995650538121907402,0.00014583659258438251,0.00000000047444939202,0.00000001072301144001
2451544.50000000000000000000,155520000.00000000000000000000,2000-01-01 00:00:00.000,2004-12-05 00:00:00.000,26558.70434686462249374017,0.00297820034052070004,1.60408741260423526320,0.03813944887631730285,2.18522945356795350591,-0.52042976941066698693,-29.81842932019785763487,2.02863728428512990476,116.23235455241892566391,0.00014586750725131852,0.00000000046908356955,0.00000001074622097735
2451544.50000000000000000000,158112000.00000000000000000000,2000-01-01 00:00:00.000,2005-01-04 00:00:00.000,26562.26011581438069697469,0.00295622227106460012,1.60400999307399438898,0.03852620879885790273,2.20738916481433911088,-0.46049450650611922775,-26.38439171176026576404,2.97521489631419777666,170.46725670325636770031,0.00014583821830193826,0.00000000046778470228,0.00000001074448824790
2451544.50000000000000000000,160704000.00000000000000000000,2000-01-01 00:00:00.000,2005-02-03 00:00:00.000,26563.53188896530264173634,0.00294913058719580012,1.60430794997220593778,0.03897118398911780107,2.23288436520426225584,-0.46453654663568028083,-26.61598355180662878183,-2.30120290472549449134,-131.84921424401650824620,0.00014582774505738551,0.00000000047190442420,0.00000001072931024203
2451544.50000000000000000000,163296000.00000000000000000000,2000-01-01 00:00:00.000,2005-03-05 00:00:00.000,26559.46016711402262444608,0.00295786920644729992,1.60468241948005196917,0.03956336683348640054,2.26681394288663495828,-0.40408027579642818994,-23.15209438761764815240,-1.36340398200303480891,-78.11729394010434646134,0.00014586128072239149,0.00000000047741895903,0.00000001071853792583
2451544.50000000000000000000,165888000.00000000000000000000,2000-01-01 00:00:00.000,2005-04-04 00:00:00.000,26562.07302556010108673945,0.00294704147910609992,1.60477915102540635850,0.04025746933702559899,2.30658308688889635008,-0.43101112031614741138,-24.69511811732057537938,-0.34237277937384630322,-19.61651527828507823870,0.00014583975912429978,0.00000000047862463632,0.00000001071041717081
2451544.50000000000000000000,168480000.00000000000000000000,2000-01-01 00:00:00.000,2005-05-04 00:00:00.000,26564.57272264487255597487,0.00303474776936700020,1.60448343446701358062,0.04092222201172510121,2.34467060956920692050,-0.40659777147583581192,-23.29633626499012066802,0.62414210306982453869,35.76070832232016982744,0.00014581917456709629,0.00000000047431332075,0.00000001071995068611
2451544.50000000000000000000,171072000.00000000000000000000,2000-01-01 00:00:00.000,2005-06-03 00:00:00.000,26560.35360541368572739884,0.00303432471824240015,1.60403039920729262313,0.04143624167027239874,2.37412176659072482465,-0.44413025927284471850,-25.44678941038500141758,1.64987224490601769311,94.53071636888934392573,0.00014585392105237425,0.00000000046818416225,0.00000001074635614455
2451544.50000000000000000000,173664000.00000000000000000000,2000-01-01 00:00:00.000,2005-07-03 00:00:00.000,26561.60482263261656044051,0.00314749324804089979,1.60385220080514967478,0.04181661527124749811,2.39591556856479259707,-0.40259819514364370008,-23.06717742131510107129,2.59379737025189260891,148.61364222756515118817,0.00014584361522995638,0.00000000046560242991,0.00000001075249489789
2451544.50000000000000000000,176256000.00000000000000000000,2000-01-01 00:00:00.000,2005-08-02 00:00:00.000,26565.02491945875590317883,0.00307199681698530017,1.60413467317465996409,0.04221891178104059811,2.41896546068878004476,-0.39456617098900831353,-22.60697633630735836618,-2.71505131391116005801,-155.56098144855826603816,0.00014581545132465247,0.00000000046937824935,0.00000001073486266907
2451544.50000000000000000000,178848000.00000000000000000000,2000-01-01 00:00:00.000,2005-09-01 00:00:00.000,26561.54745962245942791924,0.00318247507133890021,1.60462438023946796228,0.04279544141614390063,2.45199817554441423795,-0.35806743068967372690,-20.51575255961143184891,-1.77302036335483026441,-101.58658381098344136717,0.00014584408768172024,0.00000000047647835206,0.00000001071806326058
2451544.50000000000000000000,181440000.00000000000000000000,2000-01-01 00:00:00.000,2005-10-01 00:00:00.000,26561.03687640668431413360,0.00309756248704459985,1.60484193631292071380,0.04353208370418509832,2.49420466966003395726,-0.35331332044230628897,-20.24336210709738637092,-0.80305878715988232575,-46.01187920515592111315,0.00014584829304660298,0.00000000047957165512,0.00000001070911757796
2451544.50000000000000000000,184032000.00000000000000000000,2000-01-01 00:00:00.000,2005-10-31 00:00:00.000,26565.46129011323864688165,0.00326288635484629991,1.60454578213062148961,0.04424887736944779770,2.53527392146130248207,-0.36470705484011040065,-20.89617500098458791058,0.18046905297343959762,10.34011506810097458242,0.00014581185853991213,0.00000000047513936062,0.00000001071585435348
2451544.50000000000000000000,186624000.00000000000000000000,2000-01-01 00:00:00.000,2005-11-30 00:00:00.000,26563.15308397523040184751,0.00323930786194740004,1.60399822714328155193,0.04476149817224529814,2.56464492995220938454,-0.36809275093014531821,-21.09016109765753910210,1.15435412129684111804,66.13961921384171205318,0.00014583086444277716,0.00000000046756842415,0.00000001074368549475
2451544.50000000000000000000,189216000.00000000000000000000,2000-01-01 00:00:00.000,2005-12-30 00:00:00.000,26560.95862836379092186689,0.00342517700502169981,1.60376919582082155813,0.04507988331535740106,2.58288705491219605648,-0.38551018618301868823,-22.08810662758955700724,2.14057506118697338238,122.64591673697155727041,0.00014584893754622673,0.00000000046447296930,0.00000001075713447406
2451544.50000000000000000000,191808000.00000000000000000000,2000-01-01 00:00:00.000,2006-01-29 00:00:00.000,26565.04821781432110583410,0.00342301166478310021,1.60413430206463347716,0.04542388462209850236,2.60259687793544713941,-0.34763285554075717965,-19.91789544256642230380,3.06925148457287377823,175.85515633028796855797,0.00014581525949781336,0.00000000046937379783,0.00000001073481422251
2451544.50000000000000000000,194400000.00000000000000000000,2000-01-01 00:00:00.000,2006-02-28 00:00:00.000,26564.59700310237167286687,0.00352539012348989994,1.60472164141315554176,0.04600433715780549715,2.63585435843912918585,-0.35108325886860097809,-20.11558899086976737181,-2.24687132930137689613,-128.73624427791787638853,0.00014581897464562970,0.00000000047766760738,0.00000001070925074989
2451544.50000000000000000000,196992000.00000000000000000000,2000-01-01 00:00:00.000,2006-03-30 00:00:00.000,26560.74988861478777835146,0.00354250517117910002,1.60488902099580355021,0.04676418750589549783,2.67939057644623268573,-0.31206019532979778486,-17.87973214642550345843,-1.32506121177088354024,-75.92041503096224630553,0.00014585065688004970,0.00000000048025473184,0.00000001070739838162
